#args_tuples: [('train', True), ('--valid-niter', '200'), ('--max-epoch', '1000'), ('test', False), ('MODEL_PATH', None), ('--help', False), ('--lr', '0.001'), ('--data-aug-nx', '9'), ('--lr-decay', '0.5'), ('--seed', '0'), ('--input-feed', False), ('--sample-size', '5'), ('--batch-size', '32'), ('--train-src', None), ('--log-every', '50'), ('--num-classes', '5'), ('--dev-tgt', None), ('--beam-size', '5'), ('--data-aug', 'gaussian'), ('--save-to', 'model.bin'), ('--dropout', '0.3'), ('--dev-src', None), ('--hidden-size', '20'), ('--train-tgt', None), ('--max-decoding-time-step', '70'), ('--max-num-trial', '5'), ('--patience', '10'), ('--cuda', True), ('--embed-size', '50'), ('--train-perct', '1.0'), ('--dev-perct', '1.0'), ('--clip-grad', '5.0'), ('--data-aug-amount', '0.2'), ('--uniform-init', '0.1')]
#train: True
#--valid-niter: 200
#--max-epoch: 1000
#test: False
#MODEL_PATH: None
#--help: False
#--lr: 0.001
#--data-aug-nx: 9
#--lr-decay: 0.5
#--seed: 0
#--input-feed: False
#--sample-size: 5
#--batch-size: 32
#--train-src: None
#--log-every: 50
#--num-classes: 5
#--dev-tgt: None
#--beam-size: 5
#--data-aug: gaussian
#--save-to: model.bin
#--dropout: 0.3
#--dev-src: None
#--hidden-size: 20
#--train-tgt: None
#--max-decoding-time-step: 70
#--max-num-trial: 5
#--patience: 10
#--cuda: True
#--embed-size: 50
#--train-perct: 1.0
#--dev-perct: 1.0
#--clip-grad: 5.0
#--data-aug-amount: 0.2
#--uniform-init: 0.1
#epoch, train iter, train score
7, 17050, 1.32
7, 17100, 1.30
7, 17150, 1.32
7, 17200, 1.31
7, 17250, 1.33
7, 17300, 1.30
7, 17350, 1.35
7, 17400, 1.32
7, 17450, 1.31
7, 17500, 1.30
7, 17550, 1.31
7, 17600, 1.30
7, 17650, 1.34
7, 17700, 1.31
7, 17750, 1.33
7, 17800, 1.34
7, 17850, 1.33
7, 17900, 1.33
7, 17950, 1.31
7, 18000, 1.31
7, 18050, 1.31
7, 18100, 1.32
7, 18150, 1.33
7, 18200, 1.32
7, 18250, 1.30
7, 18300, 1.30
7, 18350, 1.32
7, 18400, 1.30
7, 18450, 1.30
7, 18500, 1.33
7, 18550, 1.35
7, 18600, 1.31
7, 18650, 1.32
8, 18700, 1.34
8, 18750, 1.31
8, 18800, 1.32
