#args_tuples: [('--dev-perct', '1.0'), ('--lr', '0.00005'), ('--data-aug-nx', '9'), ('--batch-size', '32'), ('--lr-decay', '0.5'), ('--train-perct', '1.0'), ('--num-classes', '5'), ('--train-src', None), ('--input-feed', False), ('--dropout', '0.3'), ('--hidden-size', '20'), ('--max-epoch', '1000'), ('--max-decoding-time-step', '70'), ('--dev-src', None), ('--patience', '15'), ('--beam-size', '5'), ('--uniform-init', '0.1'), ('train', True), ('--valid-niter', '1000'), ('--data-aug-amount', '0.2'), ('--embed-size', '50'), ('--data-aug', 'gaussian'), ('--train-tgt', None), ('MODEL_PATH', None), ('test', False), ('--help', False), ('--clip-grad', '5.0'), ('--seed', '0'), ('--dev-tgt', None), ('--save-to', 'model.bin'), ('--log-every', '50'), ('--sample-size', '5'), ('--max-num-trial', '5'), ('--cuda', True)]
#--dev-perct: 1.0
#--lr: 0.00005
#--data-aug-nx: 9
#--batch-size: 32
#--lr-decay: 0.5
#--train-perct: 1.0
#--num-classes: 5
#--train-src: None
#--input-feed: False
#--dropout: 0.3
#--hidden-size: 20
#--max-epoch: 1000
#--max-decoding-time-step: 70
#--dev-src: None
#--patience: 15
#--beam-size: 5
#--uniform-init: 0.1
#train: True
#--valid-niter: 1000
#--data-aug-amount: 0.2
#--embed-size: 50
#--data-aug: gaussian
#--train-tgt: None
#MODEL_PATH: None
#test: False
#--help: False
#--clip-grad: 5.0
#--seed: 0
#--dev-tgt: None
#--save-to: model.bin
#--log-every: 50
#--sample-size: 5
#--max-num-trial: 5
#--cuda: True
#epoch, train iter, train score
20, 51900, 1.40
20, 51950, 1.44
20, 52000, 1.41
20, 52050, 1.40
20, 52100, 1.40
20, 52150, 1.41
20, 52200, 1.41
20, 52250, 1.42
20, 52300, 1.41
20, 52350, 1.40
20, 52400, 1.41
20, 52450, 1.41
20, 52500, 1.40
20, 52550, 1.41
20, 52600, 1.40
20, 52650, 1.42
20, 52700, 1.43
20, 52750, 1.38
20, 52800, 1.41
20, 52850, 1.40
20, 52900, 1.41
20, 52950, 1.41
20, 53000, 1.39
20, 53050, 1.40
20, 53100, 1.39
20, 53150, 1.41
20, 53200, 1.40
20, 53250, 1.42
20, 53300, 1.38
20, 53350, 1.40
20, 53400, 1.42
21, 53450, 1.41
21, 53500, 1.38
21, 53550, 1.40
21, 53600, 1.38
21, 53650, 1.41
21, 53700, 1.39
21, 53750, 1.41
21, 53800, 1.40
21, 53850, 1.39
21, 53900, 1.39
21, 53950, 1.39
21, 54000, 1.41
21, 54050, 1.40
21, 54100, 1.40
21, 54150, 1.40
21, 54200, 1.42
21, 54250, 1.41
21, 54300, 1.40
21, 54350, 1.37
21, 54400, 1.41
21, 54450, 1.40
21, 54500, 1.39
21, 54550, 1.42
21, 54600, 1.42
21, 54650, 1.41
21, 54700, 1.41
21, 54750, 1.42
21, 54800, 1.39
21, 54850, 1.40
21, 54900, 1.40
21, 54950, 1.39
21, 55000, 1.39
21, 55050, 1.39
21, 55100, 1.41
21, 55150, 1.41
21, 55200, 1.38
21, 55250, 1.41
21, 55300, 1.40
21, 55350, 1.41
21, 55400, 1.41
21, 55450, 1.41
21, 55500, 1.41
21, 55550, 1.39
21, 55600, 1.41
21, 55650, 1.40
21, 55700, 1.40
21, 55750, 1.40
21, 55800, 1.40
21, 55850, 1.39
21, 55900, 1.40
21, 55950, 1.40
21, 56000, 1.38
21, 56050, 1.42
22, 56100, 1.40
22, 56150, 1.37
22, 56200, 1.40
22, 56250, 1.38
22, 56300, 1.41
22, 56350, 1.41
22, 56400, 1.40
22, 56450, 1.40
22, 56500, 1.41
22, 56550, 1.42
22, 56600, 1.41
22, 56650, 1.39
22, 56700, 1.40
22, 56750, 1.43
22, 56800, 1.39
22, 56850, 1.40
22, 56900, 1.39
22, 56950, 1.39
22, 57000, 1.40
22, 57050, 1.42
22, 57100, 1.39
22, 57150, 1.40
22, 57200, 1.40
22, 57250, 1.41
22, 57300, 1.40
22, 57350, 1.39
22, 57400, 1.41
22, 57450, 1.41
22, 57500, 1.39
22, 57550, 1.40
22, 57600, 1.42
22, 57650, 1.41
22, 57700, 1.40
22, 57750, 1.39
22, 57800, 1.39
22, 57850, 1.38
22, 57900, 1.40
22, 57950, 1.40
22, 58000, 1.40
22, 58050, 1.41
22, 58100, 1.40
22, 58150, 1.40
22, 58200, 1.38
22, 58250, 1.41
22, 58300, 1.42
22, 58350, 1.40
22, 58400, 1.40
22, 58450, 1.39
22, 58500, 1.38
22, 58550, 1.40
22, 58600, 1.40
22, 58650, 1.38
22, 58700, 1.39
23, 58750, 1.40
23, 58800, 1.41
23, 58850, 1.39
23, 58900, 1.40
23, 58950, 1.40
23, 59000, 1.42
23, 59050, 1.38
23, 59100, 1.41
23, 59150, 1.41
23, 59200, 1.40
23, 59250, 1.41
23, 59300, 1.37
23, 59350, 1.40
23, 59400, 1.38
23, 59450, 1.40
23, 59500, 1.41
23, 59550, 1.37
23, 59600, 1.39
23, 59650, 1.40
23, 59700, 1.38
23, 59750, 1.37
23, 59800, 1.41
23, 59850, 1.42
23, 59900, 1.41
23, 59950, 1.42
23, 60000, 1.42
23, 60050, 1.38
23, 60100, 1.40
23, 60150, 1.42
23, 60200, 1.38
23, 60250, 1.38
23, 60300, 1.38
23, 60350, 1.40
23, 60400, 1.40
23, 60450, 1.42
23, 60500, 1.39
23, 60550, 1.41
23, 60600, 1.40
23, 60650, 1.39
23, 60700, 1.41
23, 60750, 1.39
23, 60800, 1.40
23, 60850, 1.38
23, 60900, 1.41
23, 60950, 1.37
23, 61000, 1.39
23, 61050, 1.40
23, 61100, 1.40
23, 61150, 1.41
23, 61200, 1.40
23, 61250, 1.39
23, 61300, 1.38
23, 61350, 1.37
23, 61400, 1.38
24, 61450, 1.39
24, 61500, 1.40
24, 61550, 1.38
24, 61600, 1.37
24, 61650, 1.40
24, 61700, 1.39
24, 61750, 1.39
24, 61800, 1.40
24, 61850, 1.39
24, 61900, 1.40
24, 61950, 1.40
24, 62000, 1.40
24, 62050, 1.39
24, 62100, 1.38
24, 62150, 1.37
24, 62200, 1.39
24, 62250, 1.38
24, 62300, 1.38
24, 62350, 1.39
24, 62400, 1.38
24, 62450, 1.40
24, 62500, 1.39
24, 62550, 1.40
24, 62600, 1.40
24, 62650, 1.37
24, 62700, 1.41
24, 62750, 1.39
24, 62800, 1.38
24, 62850, 1.40
24, 62900, 1.41
24, 62950, 1.40
24, 63000, 1.39
24, 63050, 1.39
24, 63100, 1.39
24, 63150, 1.40
24, 63200, 1.39
24, 63250, 1.40
24, 63300, 1.38
24, 63350, 1.40
24, 63400, 1.39
24, 63450, 1.38
24, 63500, 1.41
24, 63550, 1.39
24, 63600, 1.41
24, 63650, 1.39
24, 63700, 1.40
24, 63750, 1.38
24, 63800, 1.37
24, 63850, 1.39
24, 63900, 1.41
24, 63950, 1.39
24, 64000, 1.39
24, 64050, 1.39
25, 64100, 1.38
25, 64150, 1.38
25, 64200, 1.40
25, 64250, 1.39
25, 64300, 1.39
25, 64350, 1.40
25, 64400, 1.40
25, 64450, 1.37
25, 64500, 1.38
25, 64550, 1.39
25, 64600, 1.38
25, 64650, 1.43
25, 64700, 1.38
25, 64750, 1.37
25, 64800, 1.39
25, 64850, 1.38
25, 64900, 1.38
25, 64950, 1.38
25, 65000, 1.38
25, 65050, 1.39
25, 65100, 1.40
25, 65150, 1.42
25, 65200, 1.38
25, 65250, 1.40
25, 65300, 1.38
25, 65350, 1.38
25, 65400, 1.40
25, 65450, 1.39
25, 65500, 1.40
25, 65550, 1.39
25, 65600, 1.39
25, 65650, 1.39
25, 65700, 1.40
25, 65750, 1.39
25, 65800, 1.35
25, 65850, 1.40
25, 65900, 1.39
25, 65950, 1.39
25, 66000, 1.40
25, 66050, 1.38
25, 66100, 1.39
25, 66150, 1.38
25, 66200, 1.40
25, 66250, 1.37
25, 66300, 1.40
25, 66350, 1.37
25, 66400, 1.39
25, 66450, 1.39
25, 66500, 1.36
25, 66550, 1.40
25, 66600, 1.40
25, 66650, 1.39
25, 66700, 1.36
25, 66750, 1.38
26, 66800, 1.40
26, 66850, 1.37
26, 66900, 1.37
26, 66950, 1.39
26, 67000, 1.40
26, 67050, 1.39
26, 67100, 1.40
26, 67150, 1.39
26, 67200, 1.37
26, 67250, 1.37
26, 67300, 1.41
26, 67350, 1.39
26, 67400, 1.42
26, 67450, 1.39
26, 67500, 1.39
26, 67550, 1.39
26, 67600, 1.37
26, 67650, 1.39
26, 67700, 1.38
26, 67750, 1.38
26, 67800, 1.38
26, 67850, 1.39
26, 67900, 1.39
26, 67950, 1.39
26, 68000, 1.40
26, 68050, 1.40
26, 68100, 1.38
26, 68150, 1.38
26, 68200, 1.40
26, 68250, 1.36
26, 68300, 1.38
26, 68350, 1.39
26, 68400, 1.40
26, 68450, 1.39
26, 68500, 1.38
26, 68550, 1.38
26, 68600, 1.40
26, 68650, 1.40
26, 68700, 1.35
26, 68750, 1.39
26, 68800, 1.37
26, 68850, 1.40
26, 68900, 1.38
26, 68950, 1.38
26, 69000, 1.41
26, 69050, 1.41
26, 69100, 1.38
26, 69150, 1.36
26, 69200, 1.38
26, 69250, 1.37
26, 69300, 1.38
26, 69350, 1.38
26, 69400, 1.40
27, 69450, 1.38
27, 69500, 1.36
27, 69550, 1.38
27, 69600, 1.40
27, 69650, 1.37
27, 69700, 1.37
27, 69750, 1.37
27, 69800, 1.37
27, 69850, 1.39
27, 69900, 1.40
27, 69950, 1.38
27, 70000, 1.37
27, 70050, 1.40
27, 70100, 1.39
27, 70150, 1.37
27, 70200, 1.39
27, 70250, 1.36
27, 70300, 1.40
27, 70350, 1.38
27, 70400, 1.38
27, 70450, 1.36
27, 70500, 1.36
27, 70550, 1.40
27, 70600, 1.39
27, 70650, 1.40
27, 70700, 1.39
27, 70750, 1.36
27, 70800, 1.39
27, 70850, 1.39
27, 70900, 1.37
27, 70950, 1.38
27, 71000, 1.39
27, 71050, 1.39
27, 71100, 1.40
27, 71150, 1.40
27, 71200, 1.37
27, 71250, 1.39
27, 71300, 1.38
27, 71350, 1.37
27, 71400, 1.40
27, 71450, 1.38
27, 71500, 1.39
27, 71550, 1.39
27, 71600, 1.39
27, 71650, 1.40
27, 71700, 1.39
27, 71750, 1.39
27, 71800, 1.37
27, 71850, 1.38
27, 71900, 1.39
27, 71950, 1.39
27, 72000, 1.38
27, 72050, 1.40
28, 72100, 1.38
28, 72150, 1.39
28, 72200, 1.39
28, 72250, 1.40
28, 72300, 1.39
28, 72350, 1.42
28, 72400, 1.39
28, 72450, 1.39
28, 72500, 1.38
28, 72550, 1.38
28, 72600, 1.39
28, 72650, 1.36
28, 72700, 1.38
28, 72750, 1.38
28, 72800, 1.38
28, 72850, 1.38
28, 72900, 1.37
28, 72950, 1.40
28, 73000, 1.36
28, 73050, 1.38
28, 73100, 1.37
28, 73150, 1.37
28, 73200, 1.41
28, 73250, 1.38
28, 73300, 1.38
28, 73350, 1.38
28, 73400, 1.36
28, 73450, 1.38
28, 73500, 1.36
28, 73550, 1.37
28, 73600, 1.35
28, 73650, 1.39
28, 73700, 1.38
28, 73750, 1.38
28, 73800, 1.38
28, 73850, 1.39
28, 73900, 1.39
28, 73950, 1.42
28, 74000, 1.37
28, 74050, 1.38
28, 74100, 1.37
28, 74150, 1.36
28, 74200, 1.37
28, 74250, 1.40
28, 74300, 1.39
28, 74350, 1.36
28, 74400, 1.39
28, 74450, 1.38
28, 74500, 1.40
28, 74550, 1.38
28, 74600, 1.38
28, 74650, 1.39
28, 74700, 1.34
28, 74750, 1.36
29, 74800, 1.37
29, 74850, 1.38
29, 74900, 1.37
29, 74950, 1.37
29, 75000, 1.39
29, 75050, 1.34
29, 75100, 1.38
29, 75150, 1.37
29, 75200, 1.37
29, 75250, 1.40
29, 75300, 1.38
29, 75350, 1.38
29, 75400, 1.39
29, 75450, 1.36
29, 75500, 1.38
29, 75550, 1.40
29, 75600, 1.39
29, 75650, 1.35
29, 75700, 1.37
29, 75750, 1.36
29, 75800, 1.36
29, 75850, 1.38
29, 75900, 1.38
29, 75950, 1.36
29, 76000, 1.38
29, 76050, 1.37
29, 76100, 1.36
29, 76150, 1.35
29, 76200, 1.37
29, 76250, 1.38
29, 76300, 1.35
29, 76350, 1.40
29, 76400, 1.37
29, 76450, 1.38
29, 76500, 1.34
29, 76550, 1.36
29, 76600, 1.37
29, 76650, 1.39
29, 76700, 1.36
29, 76750, 1.36
29, 76800, 1.38
29, 76850, 1.40
29, 76900, 1.37
29, 76950, 1.35
29, 77000, 1.38
29, 77050, 1.36
29, 77100, 1.35
29, 77150, 1.37
29, 77200, 1.38
29, 77250, 1.37
29, 77300, 1.39
29, 77350, 1.37
29, 77400, 1.37
30, 77450, 1.37
30, 77500, 1.37
30, 77550, 1.38
30, 77600, 1.37
30, 77650, 1.35
30, 77700, 1.38
30, 77750, 1.38
30, 77800, 1.36
30, 77850, 1.37
30, 77900, 1.37
30, 77950, 1.38
30, 78000, 1.36
30, 78050, 1.36
30, 78100, 1.36
30, 78150, 1.38
30, 78200, 1.38
30, 78250, 1.36
30, 78300, 1.38
30, 78350, 1.36
30, 78400, 1.37
30, 78450, 1.38
30, 78500, 1.38
30, 78550, 1.36
30, 78600, 1.35
30, 78650, 1.39
30, 78700, 1.38
30, 78750, 1.40
30, 78800, 1.38
30, 78850, 1.37
30, 78900, 1.35
30, 78950, 1.39
30, 79000, 1.36
30, 79050, 1.38
30, 79100, 1.36
30, 79150, 1.36
30, 79200, 1.38
30, 79250, 1.36
30, 79300, 1.36
30, 79350, 1.36
30, 79400, 1.37
30, 79450, 1.36
30, 79500, 1.36
30, 79550, 1.37
30, 79600, 1.39
30, 79650, 1.40
30, 79700, 1.38
30, 79750, 1.39
30, 79800, 1.37
30, 79850, 1.38
30, 79900, 1.38
30, 79950, 1.40
30, 80000, 1.37
30, 80050, 1.35
30, 80100, 1.36
31, 80150, 1.36
31, 80200, 1.36
31, 80250, 1.35
31, 80300, 1.38
31, 80350, 1.38
31, 80400, 1.36
31, 80450, 1.37
31, 80500, 1.37
31, 80550, 1.37
31, 80600, 1.36
31, 80650, 1.39
31, 80700, 1.35
31, 80750, 1.39
31, 80800, 1.35
31, 80850, 1.37
31, 80900, 1.38
31, 80950, 1.36
31, 81000, 1.36
31, 81050, 1.37
31, 81100, 1.37
31, 81150, 1.38
31, 81200, 1.37
31, 81250, 1.38
31, 81300, 1.37
31, 81350, 1.35
31, 81400, 1.40
31, 81450, 1.38
31, 81500, 1.37
31, 81550, 1.39
31, 81600, 1.36
31, 81650, 1.35
31, 81700, 1.36
31, 81750, 1.36
31, 81800, 1.38
31, 81850, 1.36
31, 81900, 1.36
31, 81950, 1.32
31, 82000, 1.36
31, 82050, 1.37
31, 82100, 1.37
31, 82150, 1.36
31, 82200, 1.35
31, 82250, 1.36
31, 82300, 1.38
31, 82350, 1.36
31, 82400, 1.35
31, 82450, 1.37
31, 82500, 1.38
31, 82550, 1.38
31, 82600, 1.38
31, 82650, 1.37
31, 82700, 1.38
31, 82750, 1.37
32, 82800, 1.37
32, 82850, 1.38
32, 82900, 1.38
32, 82950, 1.36
32, 83000, 1.37
32, 83050, 1.38
32, 83100, 1.37
32, 83150, 1.39
32, 83200, 1.38
32, 83250, 1.35
32, 83300, 1.36
32, 83350, 1.37
32, 83400, 1.36
32, 83450, 1.39
32, 83500, 1.36
32, 83550, 1.31
32, 83600, 1.36
32, 83650, 1.36
32, 83700, 1.35
32, 83750, 1.36
32, 83800, 1.36
32, 83850, 1.37
32, 83900, 1.36
32, 83950, 1.35
32, 84000, 1.35
32, 84050, 1.36
32, 84100, 1.35
32, 84150, 1.35
32, 84200, 1.37
32, 84250, 1.36
32, 84300, 1.33
32, 84350, 1.37
32, 84400, 1.37
32, 84450, 1.35
32, 84500, 1.37
32, 84550, 1.39
32, 84600, 1.39
32, 84650, 1.36
32, 84700, 1.36
32, 84750, 1.36
32, 84800, 1.35
32, 84850, 1.37
32, 84900, 1.34
32, 84950, 1.36
32, 85000, 1.33
32, 85050, 1.36
32, 85100, 1.38
32, 85150, 1.34
32, 85200, 1.37
32, 85250, 1.37
32, 85300, 1.35
32, 85350, 1.37
32, 85400, 1.37
33, 85450, 1.37
33, 85500, 1.36
33, 85550, 1.35
33, 85600, 1.36
33, 85650, 1.37
33, 85700, 1.37
33, 85750, 1.35
33, 85800, 1.34
33, 85850, 1.36
33, 85900, 1.36
33, 85950, 1.38
33, 86000, 1.37
33, 86050, 1.33
33, 86100, 1.36
33, 86150, 1.37
33, 86200, 1.35
33, 86250, 1.38
33, 86300, 1.37
33, 86350, 1.35
33, 86400, 1.38
33, 86450, 1.36
33, 86500, 1.35
33, 86550, 1.37
33, 86600, 1.35
33, 86650, 1.36
33, 86700, 1.34
33, 86750, 1.36
33, 86800, 1.36
33, 86850, 1.38
33, 86900, 1.36
33, 86950, 1.36
33, 87000, 1.36
33, 87050, 1.37
33, 87100, 1.36
33, 87150, 1.36
33, 87200, 1.37
33, 87250, 1.36
33, 87300, 1.37
33, 87350, 1.34
33, 87400, 1.34
33, 87450, 1.36
33, 87500, 1.32
33, 87550, 1.36
33, 87600, 1.38
33, 87650, 1.37
33, 87700, 1.34
33, 87750, 1.36
33, 87800, 1.34
33, 87850, 1.35
33, 87900, 1.38
33, 87950, 1.37
33, 88000, 1.33
33, 88050, 1.38
33, 88100, 1.36
34, 88150, 1.33
34, 88200, 1.31
34, 88250, 1.35
34, 88300, 1.34
34, 88350, 1.35
34, 88400, 1.36
34, 88450, 1.35
34, 88500, 1.35
34, 88550, 1.35
34, 88600, 1.36
34, 88650, 1.37
34, 88700, 1.34
34, 88750, 1.34
34, 88800, 1.35
34, 88850, 1.35
34, 88900, 1.37
34, 88950, 1.35
34, 89000, 1.36
34, 89050, 1.36
34, 89100, 1.37
34, 89150, 1.35
34, 89200, 1.37
34, 89250, 1.36
34, 89300, 1.37
34, 89350, 1.37
34, 89400, 1.37
34, 89450, 1.36
34, 89500, 1.38
34, 89550, 1.36
34, 89600, 1.34
34, 89650, 1.36
34, 89700, 1.37
34, 89750, 1.37
34, 89800, 1.35
34, 89850, 1.36
34, 89900, 1.34
34, 89950, 1.38
34, 90000, 1.37
34, 90050, 1.36
34, 90100, 1.36
34, 90150, 1.37
34, 90200, 1.36
34, 90250, 1.36
34, 90300, 1.38
34, 90350, 1.36
34, 90400, 1.35
34, 90450, 1.37
34, 90500, 1.33
34, 90550, 1.36
34, 90600, 1.34
34, 90650, 1.37
34, 90700, 1.36
34, 90750, 1.37
35, 90800, 1.34
35, 90850, 1.35
35, 90900, 1.35
35, 90950, 1.34
35, 91000, 1.37
35, 91050, 1.37
35, 91100, 1.38
35, 91150, 1.39
35, 91200, 1.33
35, 91250, 1.36
35, 91300, 1.36
35, 91350, 1.34
35, 91400, 1.37
35, 91450, 1.35
35, 91500, 1.36
35, 91550, 1.34
35, 91600, 1.36
35, 91650, 1.34
35, 91700, 1.35
35, 91750, 1.37
35, 91800, 1.33
35, 91850, 1.32
35, 91900, 1.35
35, 91950, 1.39
35, 92000, 1.36
35, 92050, 1.32
35, 92100, 1.36
35, 92150, 1.35
35, 92200, 1.36
35, 92250, 1.32
35, 92300, 1.36
35, 92350, 1.36
35, 92400, 1.35
35, 92450, 1.37
35, 92500, 1.34
35, 92550, 1.35
35, 92600, 1.36
35, 92650, 1.37
35, 92700, 1.34
35, 92750, 1.35
35, 92800, 1.35
35, 92850, 1.35
35, 92900, 1.32
35, 92950, 1.34
35, 93000, 1.36
35, 93050, 1.36
35, 93100, 1.37
35, 93150, 1.36
35, 93200, 1.36
35, 93250, 1.33
35, 93300, 1.37
35, 93350, 1.34
35, 93400, 1.37
35, 93450, 1.37
36, 93500, 1.36
36, 93550, 1.37
36, 93600, 1.32
36, 93650, 1.36
36, 93700, 1.36
36, 93750, 1.35
36, 93800, 1.35
36, 93850, 1.36
36, 93900, 1.31
36, 93950, 1.36
36, 94000, 1.35
36, 94050, 1.37
36, 94100, 1.34
36, 94150, 1.35
36, 94200, 1.37
36, 94250, 1.33
36, 94300, 1.35
36, 94350, 1.38
36, 94400, 1.37
36, 94450, 1.36
36, 94500, 1.35
36, 94550, 1.37
36, 94600, 1.32
36, 94650, 1.35
36, 94700, 1.35
36, 94750, 1.34
36, 94800, 1.34
36, 94850, 1.34
36, 94900, 1.34
36, 94950, 1.34
36, 95000, 1.36
36, 95050, 1.38
36, 95100, 1.35
36, 95150, 1.36
36, 95200, 1.34
36, 95250, 1.32
36, 95300, 1.39
36, 95350, 1.37
36, 95400, 1.35
36, 95450, 1.36
36, 95500, 1.32
36, 95550, 1.35
36, 95600, 1.35
36, 95650, 1.36
36, 95700, 1.37
36, 95750, 1.37
36, 95800, 1.35
36, 95850, 1.36
36, 95900, 1.37
36, 95950, 1.35
36, 96000, 1.34
36, 96050, 1.37
36, 96100, 1.35
37, 96150, 1.33
37, 96200, 1.36
37, 96250, 1.36
37, 96300, 1.35
37, 96350, 1.35
37, 96400, 1.34
37, 96450, 1.36
37, 96500, 1.36
37, 96550, 1.35
37, 96600, 1.36
37, 96650, 1.34
37, 96700, 1.35
37, 96750, 1.34
37, 96800, 1.36
37, 96850, 1.35
37, 96900, 1.35
37, 96950, 1.33
37, 97000, 1.34
37, 97050, 1.34
37, 97100, 1.34
37, 97150, 1.37
37, 97200, 1.36
37, 97250, 1.34
37, 97300, 1.35
37, 97350, 1.32
37, 97400, 1.34
37, 97450, 1.32
37, 97500, 1.35
37, 97550, 1.36
37, 97600, 1.38
37, 97650, 1.35
37, 97700, 1.37
37, 97750, 1.35
37, 97800, 1.36
37, 97850, 1.33
37, 97900, 1.35
37, 97950, 1.35
37, 98000, 1.37
37, 98050, 1.33
37, 98100, 1.32
37, 98150, 1.33
37, 98200, 1.34
37, 98250, 1.34
37, 98300, 1.35
37, 98350, 1.37
37, 98400, 1.34
37, 98450, 1.35
37, 98500, 1.35
37, 98550, 1.36
37, 98600, 1.33
37, 98650, 1.37
37, 98700, 1.36
37, 98750, 1.32
38, 98800, 1.35
38, 98850, 1.37
38, 98900, 1.34
38, 98950, 1.34
38, 99000, 1.36
38, 99050, 1.35
38, 99100, 1.37
38, 99150, 1.33
38, 99200, 1.32
38, 99250, 1.36
38, 99300, 1.33
38, 99350, 1.35
38, 99400, 1.35
38, 99450, 1.36
38, 99500, 1.36
38, 99550, 1.33
38, 99600, 1.34
38, 99650, 1.34
38, 99700, 1.37
38, 99750, 1.32
38, 99800, 1.33
38, 99850, 1.36
38, 99900, 1.34
38, 99950, 1.36
38, 100000, 1.36
38, 100050, 1.35
38, 100100, 1.34
38, 100150, 1.36
38, 100200, 1.33
38, 100250, 1.32
38, 100300, 1.32
38, 100350, 1.34
38, 100400, 1.34
38, 100450, 1.37
38, 100500, 1.33
38, 100550, 1.34
38, 100600, 1.32
38, 100650, 1.35
38, 100700, 1.36
38, 100750, 1.33
38, 100800, 1.35
38, 100850, 1.33
38, 100900, 1.33
38, 100950, 1.34
38, 101000, 1.33
38, 101050, 1.37
38, 101100, 1.35
38, 101150, 1.35
38, 101200, 1.34
38, 101250, 1.34
38, 101300, 1.37
38, 101350, 1.35
38, 101400, 1.33
38, 101450, 1.34
39, 101500, 1.35
39, 101550, 1.37
39, 101600, 1.35
39, 101650, 1.36
39, 101700, 1.35
39, 101750, 1.35
39, 101800, 1.32
39, 101850, 1.31
39, 101900, 1.34
39, 101950, 1.34
39, 102000, 1.33
39, 102050, 1.34
39, 102100, 1.34
39, 102150, 1.34
39, 102200, 1.34
39, 102250, 1.34
39, 102300, 1.34
39, 102350, 1.35
39, 102400, 1.38
39, 102450, 1.32
39, 102500, 1.33
39, 102550, 1.35
39, 102600, 1.34
39, 102650, 1.33
39, 102700, 1.35
39, 102750, 1.34
39, 102800, 1.35
39, 102850, 1.34
39, 102900, 1.34
39, 102950, 1.32
39, 103000, 1.37
39, 103050, 1.35
39, 103100, 1.33
39, 103150, 1.33
39, 103200, 1.36
39, 103250, 1.35
39, 103300, 1.32
39, 103350, 1.31
39, 103400, 1.36
39, 103450, 1.31
39, 103500, 1.36
39, 103550, 1.33
39, 103600, 1.34
39, 103650, 1.34
39, 103700, 1.34
39, 103750, 1.32
39, 103800, 1.36
39, 103850, 1.36
39, 103900, 1.32
39, 103950, 1.35
39, 104000, 1.35
39, 104050, 1.35
39, 104100, 1.33
40, 104150, 1.32
40, 104200, 1.35
40, 104250, 1.34
40, 104300, 1.33
40, 104350, 1.32
40, 104400, 1.33
40, 104450, 1.33
40, 104500, 1.35
40, 104550, 1.34
40, 104600, 1.34
40, 104650, 1.36
40, 104700, 1.33
40, 104750, 1.35
40, 104800, 1.31
40, 104850, 1.36
40, 104900, 1.31
40, 104950, 1.33
40, 105000, 1.35
40, 105050, 1.33
40, 105100, 1.34
40, 105150, 1.33
40, 105200, 1.33
40, 105250, 1.35
40, 105300, 1.36
40, 105350, 1.31
40, 105400, 1.31
40, 105450, 1.34
40, 105500, 1.31
40, 105550, 1.32
40, 105600, 1.34
40, 105650, 1.33
40, 105700, 1.34
40, 105750, 1.36
40, 105800, 1.34
40, 105850, 1.35
40, 105900, 1.35
40, 105950, 1.30
40, 106000, 1.32
40, 106050, 1.36
40, 106100, 1.33
40, 106150, 1.34
40, 106200, 1.33
40, 106250, 1.34
40, 106300, 1.35
40, 106350, 1.36
40, 106400, 1.32
40, 106450, 1.34
40, 106500, 1.34
40, 106550, 1.34
40, 106600, 1.35
40, 106650, 1.35
40, 106700, 1.34
40, 106750, 1.34
40, 106800, 1.35
41, 106850, 1.32
41, 106900, 1.33
41, 106950, 1.32
41, 107000, 1.33
41, 107050, 1.33
41, 107100, 1.34
41, 107150, 1.35
41, 107200, 1.34
41, 107250, 1.33
41, 107300, 1.31
41, 107350, 1.33
41, 107400, 1.32
41, 107450, 1.34
41, 107500, 1.33
41, 107550, 1.37
41, 107600, 1.33
41, 107650, 1.32
41, 107700, 1.33
41, 107750, 1.35
41, 107800, 1.36
41, 107850, 1.34
41, 107900, 1.33
41, 107950, 1.34
41, 108000, 1.35
41, 108050, 1.34
41, 108100, 1.34
41, 108150, 1.34
41, 108200, 1.35
41, 108250, 1.32
41, 108300, 1.35
41, 108350, 1.33
41, 108400, 1.34
41, 108450, 1.36
41, 108500, 1.34
41, 108550, 1.33
41, 108600, 1.36
41, 108650, 1.35
41, 108700, 1.34
41, 108750, 1.32
41, 108800, 1.34
41, 108850, 1.32
41, 108900, 1.31
41, 108950, 1.33
41, 109000, 1.33
41, 109050, 1.33
41, 109100, 1.33
41, 109150, 1.33
41, 109200, 1.36
41, 109250, 1.35
41, 109300, 1.31
41, 109350, 1.35
41, 109400, 1.31
41, 109450, 1.33
42, 109500, 1.32
42, 109550, 1.34
42, 109600, 1.33
42, 109650, 1.32
42, 109700, 1.31
42, 109750, 1.35
42, 109800, 1.32
42, 109850, 1.35
42, 109900, 1.32
42, 109950, 1.34
42, 110000, 1.32
42, 110050, 1.32
42, 110100, 1.33
42, 110150, 1.33
42, 110200, 1.32
42, 110250, 1.33
42, 110300, 1.33
42, 110350, 1.33
42, 110400, 1.33
42, 110450, 1.33
42, 110500, 1.30
42, 110550, 1.30
42, 110600, 1.37
42, 110650, 1.33
42, 110700, 1.31
42, 110750, 1.32
42, 110800, 1.33
42, 110850, 1.33
42, 110900, 1.35
42, 110950, 1.32
42, 111000, 1.34
42, 111050, 1.34
42, 111100, 1.33
42, 111150, 1.32
42, 111200, 1.32
42, 111250, 1.34
42, 111300, 1.33
42, 111350, 1.32
42, 111400, 1.35
42, 111450, 1.34
42, 111500, 1.35
42, 111550, 1.33
42, 111600, 1.34
42, 111650, 1.33
42, 111700, 1.35
42, 111750, 1.35
42, 111800, 1.33
42, 111850, 1.31
